event,game,timestamp,userId,id,date,channel
online,,"Wed, 22 May 2024 02:34:19 GMT",523684629379547162,vVBxfze4RYBnWi2Ttmu9,"martes, 21/5/2024",
online,,"Wed, 22 May 2024 02:49:40 GMT",588152515946872883,86nREdQVYT2k6UbQFEhF,"martes, 21/5/2024",
connected,,"Wed, 22 May 2024 02:50:51 GMT",588152515946872883,8PYYekK0Nzefcst4jY83,"martes, 21/5/2024",524796249543671822
connected,,"Wed, 22 May 2024 02:51:46 GMT",301206456185913346,RBQ8qIAgWx0Zd9hLOgSB,"martes, 21/5/2024",524796249543671822
connected,,"Wed, 22 May 2024 02:55:57 GMT",523684629379547162,op7K4wxK0MrZ7EzPk9jD,"martes, 21/5/2024",524796249543671822
online,,"Sat, 27 Apr 2024 03:00:05 GMT",301206456185913346,Z4zE3AHTe4UyHzCzndHJ,"sábado, 27/4/2024",
online,,"Sat, 27 Apr 2024 03:00:05 GMT",301206456185913346,noZcBT8oN33mm9GuJDvT,"sábado, 27/4/2024",
connected,,"Sat, 27 Apr 2024 03:00:17 GMT",523684629379547162,Jn548e63TGauZC1Q4NBR,"sábado, 27/4/2024",524796249543671822
started-game,Rocket League,"Sat, 27 Apr 2024 03:14:18 GMT",301206456185913346,1Yi5DvAzCZF7cDizo2GO,"sábado, 27/4/2024",
started-game,Rocket League,"Sat, 27 Apr 2024 03:14:18 GMT",301206456185913346,CJ6mX3SVc4zFG29OazuK,"sábado, 27/4/2024",
connected,,"Sat, 27 Apr 2024 03:14:39 GMT",301206456185913346,pnvWn5rn9nq89hQI00E8,"sábado, 27/4/2024",524796249543671822
connected,,"Sat, 27 Apr 2024 03:21:14 GMT",339950447810969612,TXSdrLtCRi7caOE0cnaa,"sábado, 27/4/2024",524796249543671822
online,,"Sat, 27 Apr 2024 03:32:47 GMT",588152515946872883,GWamt8LXlt7KtS0z86vF,"sábado, 27/4/2024",
connected,,"Sat, 27 Apr 2024 03:41:41 GMT",588152515946872883,atPKY2BXj7Psmgy8JZHM,"sábado, 27/4/2024",524796249543671822
end-game,Rocket League,"Sat, 27 Apr 2024 03:51:27 GMT",301206456185913346,ahopUilmD0CnDdgkpwBO,"sábado, 27/4/2024",
end-game,Rocket League,"Sat, 27 Apr 2024 03:51:27 GMT",301206456185913346,sUwDQpJ4QLi1FzFsvPY8,"sábado, 27/4/2024",
started-game,THE FINALS,"Sat, 27 Apr 2024 03:52:27 GMT",301206456185913346,KDDaBTgBkcGGxc3hjAbe,"sábado, 27/4/2024",
started-game,THE FINALS,"Sat, 27 Apr 2024 03:52:27 GMT",301206456185913346,bUS1nUaOu83JbQxuDEWM,"sábado, 27/4/2024",
started-game,THE FINALS,"Sat, 27 Apr 2024 03:55:16 GMT",588152515946872883,FDKP0c5CGd8jDBIV00eR,"sábado, 27/4/2024",
end-game,THE FINALS,"Sat, 27 Apr 2024 04:22:24 GMT",301206456185913346,JXD68TjCTUnQcltGGUAh,"sábado, 27/4/2024",
end-game,THE FINALS,"Sat, 27 Apr 2024 04:22:24 GMT",301206456185913346,W01y6dRsf0d746z2ina5,"sábado, 27/4/2024",
started-game,THE FINALS,"Sat, 27 Apr 2024 04:22:29 GMT",301206456185913346,lWRw6EFQPvF8qOtOPphh,"sábado, 27/4/2024",
started-game,THE FINALS,"Sat, 27 Apr 2024 04:22:29 GMT",301206456185913346,oQKQoD9ld5ITgfXpoL2R,"sábado, 27/4/2024",
disconnected,,"Sat, 27 Apr 2024 05:15:27 GMT",339950447810969612,UFNakHCCWNBOTvvzHFeV,"sábado, 27/4/2024",524796249543671822
offline,,"Sat, 27 Apr 2024 05:16:58 GMT",339950447810969612,9yzH3e84HD65Q1MERfUL,"sábado, 27/4/2024",
end-game,THE FINALS,"Sat, 27 Apr 2024 05:50:12 GMT",588152515946872883,XUUtBTDK2rHKkr8QxYUd,"sábado, 27/4/2024",
disconnected,,"Sat, 27 Apr 2024 05:50:45 GMT",588152515946872883,OTAD0gCvvZMWmOe06jjP,"sábado, 27/4/2024",524796249543671822
offline,,"Sat, 27 Apr 2024 05:50:47 GMT",588152515946872883,bfrbnqr8TfnBeXlR5hw7,"sábado, 27/4/2024",
end-game,THE FINALS,"Sat, 27 Apr 2024 05:51:13 GMT",301206456185913346,0SnlITb7hXSn6YzL5F11,"sábado, 27/4/2024",
end-game,THE FINALS,"Sat, 27 Apr 2024 05:51:13 GMT",301206456185913346,aGDnro3MqGR5IKdSMrDH,"sábado, 27/4/2024",
disconnected,,"Sat, 27 Apr 2024 06:52:29 GMT",301206456185913346,xkGJ7hQuEzG4qYFhi7Wp,"sábado, 27/4/2024",524796249543671822
offline,,"Sat, 27 Apr 2024 06:52:32 GMT",301206456185913346,Dy57RW4mQOwNnZ5IR0u9,"sábado, 27/4/2024",
offline,,"Sat, 27 Apr 2024 06:52:33 GMT",301206456185913346,QZ6dypTMxiRQeg6TDY5M,"sábado, 27/4/2024",
disconnected,,"Sat, 27 Apr 2024 07:05:00 GMT",523684629379547162,2FKVa1dhxm6IcD896l6x,"sábado, 27/4/2024",524796249543671822
offline,,"Sat, 27 Apr 2024 07:05:00 GMT",523684629379547162,jwQvxmlJusCaA6mJ4TG4,"sábado, 27/4/2024",
offline,,"Sat, 27 Apr 2024 20:37:43 GMT",694996818211373147,3g5aMRlOsSVUcWJ4cqfS,"sábado, 27/4/2024",
end-game,f!help - footbot.xyz,"Sat, 27 Apr 2024 20:37:43 GMT",694996818211373147,lTJw8KGRnodryu1UViNr,"sábado, 27/4/2024",
online,,"Sat, 27 Apr 2024 20:46:12 GMT",694996818211373147,aZ1XIR84kpS6Nrl6GNdW,"sábado, 27/4/2024",
started-game,f!help - footbot.xyz,"Sat, 27 Apr 2024 20:46:15 GMT",694996818211373147,AcCCbhv23TLR3H8PfPaH,"sábado, 27/4/2024",
online,,"Sat, 27 Apr 2024 21:33:39 GMT",301206456185913346,9usOGTEfcH2ovkFXa3OQ,"sábado, 27/4/2024",
online,,"Sat, 27 Apr 2024 21:33:39 GMT",301206456185913346,tjvGzvA0NX6G6xApHbAS,"sábado, 27/4/2024",
offline,,"Sat, 27 Apr 2024 21:40:19 GMT",301206456185913346,8hsglIPuYJZWgLY02Udm,"sábado, 27/4/2024",
offline,,"Sat, 27 Apr 2024 21:40:19 GMT",301206456185913346,aqOcR1EQptlDO4BhZlOY,"sábado, 27/4/2024",
online,,"Sat, 27 Apr 2024 22:47:44 GMT",523684629379547162,2FOW1g9rPbrk2Xtoup7u,"sábado, 27/4/2024",
offline,,"Sat, 27 Apr 2024 22:47:51 GMT",523684629379547162,o1twHTJoizKOCze4N644,"sábado, 27/4/2024",
online,,"Sun, 28 Apr 2024 02:16:38 GMT",339950447810969612,dsT0g72blxyglFqqIVFs,"sábado, 27/4/2024",
disconnected,,"Tue, 09 Apr 2024 03:11:11 GMT",339950447810969612,Whseg5xk7IfN454W9PpZ,"martes, 9/4/2024",524796249543671822
connected,,"Tue, 09 Apr 2024 03:11:42 GMT",339950447810969612,IBkHKah6T776HjAUu7ic,"martes, 9/4/2024",524796249543671822
disconnected,,"Tue, 09 Apr 2024 04:46:45 GMT",301206456185913346,8M9oILfqbm1Mvro2Knmw,"martes, 9/4/2024",524796249543671822
disconnected,,"Tue, 09 Apr 2024 04:46:45 GMT",339950447810969612,C7uVyeMbOXb00IkEU9xq,"martes, 9/4/2024",524796249543671822
disconnected,,"Tue, 09 Apr 2024 04:46:45 GMT",523684629379547162,wQ2YfNkCtXhLPw0QQsLC,"martes, 9/4/2024",524796249543671822
offline,,"Tue, 09 Apr 2024 21:47:50 GMT",301206456185913346,IEsp7GDM4vmp5q0YtEhS,"martes, 9/4/2024",
offline,,"Tue, 09 Apr 2024 21:47:50 GMT",301206456185913346,bdff4soACgzKQc1vZH9V,"martes, 9/4/2024",
online,,"Tue, 09 Apr 2024 21:48:03 GMT",301206456185913346,FdgisivqxTYf8OKASJCu,"martes, 9/4/2024",
online,,"Tue, 09 Apr 2024 21:48:03 GMT",301206456185913346,IE6ao3vWH5KPGyxcLpb7,"martes, 9/4/2024",
offline,,"Tue, 09 Apr 2024 21:52:01 GMT",301206456185913346,nPj34cu43QbDlz7S1xRJ,"martes, 9/4/2024",
offline,,"Tue, 09 Apr 2024 21:52:01 GMT",301206456185913346,yTrC3qwwuAwpyM1Wam0z,"martes, 9/4/2024",
online,,"Tue, 09 Apr 2024 21:53:23 GMT",301206456185913346,MuIsacH9Xed1YtsSsNPL,"martes, 9/4/2024",
online,,"Tue, 09 Apr 2024 21:53:23 GMT",301206456185913346,Xmf9nsAILFtd167aYTiJ,"martes, 9/4/2024",
offline,,"Tue, 09 Apr 2024 21:57:36 GMT",301206456185913346,H0YWzIVlCNdQxLy4CsMl,"martes, 9/4/2024",
offline,,"Tue, 09 Apr 2024 21:57:36 GMT",301206456185913346,ZmcJnRSI9aAeSUKT2oE6,"martes, 9/4/2024",
online,,"Tue, 09 Apr 2024 21:57:45 GMT",301206456185913346,gdxoii6WAOsy59sfF9k5,"martes, 9/4/2024",
online,,"Tue, 09 Apr 2024 21:57:45 GMT",301206456185913346,tbZxWij1RU7jQVyq23ux,"martes, 9/4/2024",
offline,,"Tue, 09 Apr 2024 21:58:54 GMT",301206456185913346,4WxtoGuKI5tdN3CTGeLE,"martes, 9/4/2024",
offline,,"Tue, 09 Apr 2024 21:58:54 GMT",301206456185913346,6kXKHt90HZuch2uEkSB1,"martes, 9/4/2024",
started-game,Rocket League,"Tue, 09 Apr 2024 22:08:09 GMT",301206456185913346,baggLPeITkLD9N7ngugT,"martes, 9/4/2024",
started-game,Rocket League,"Tue, 09 Apr 2024 22:08:10 GMT",301206456185913346,6Mw5nL9ImqfXKW6lsgPC,"martes, 9/4/2024",
started-game,Rocket League,"Tue, 09 Apr 2024 22:11:40 GMT",301206456185913346,vV1KVXoL9Elb175aOzU2,"martes, 9/4/2024",
started-game,Rocket League,"Tue, 09 Apr 2024 22:11:41 GMT",301206456185913346,Ewjx0J2YpsLGp3kCj6lI,"martes, 9/4/2024",
started-game,Brawlhalla,"Tue, 09 Apr 2024 22:13:35 GMT",301206456185913346,WfXY2um5rqjh9H3kpov6,"martes, 9/4/2024",
started-game,Brawlhalla,"Tue, 09 Apr 2024 22:13:36 GMT",301206456185913346,qMQL1GO02bphaJk8EYcv,"martes, 9/4/2024",
started-game,Brawlhalla,"Tue, 09 Apr 2024 22:16:31 GMT",301206456185913346,7nA74tr7DfJ2KWHgrZzf,"martes, 9/4/2024",
started-game,Brawlhalla,"Tue, 09 Apr 2024 22:16:31 GMT",301206456185913346,tvDPTDsIiqmMpW6lELF0,"martes, 9/4/2024",
started-game,Brawlhalla,"Tue, 09 Apr 2024 23:05:59 GMT",301206456185913346,jiAHSMWTyuvke9NltrU6,"martes, 9/4/2024",
started-game,Brawlhalla,"Tue, 09 Apr 2024 23:06:00 GMT",301206456185913346,o7w2btBBylmVJCpZ7ARI,"martes, 9/4/2024",
started-game,Brawlhalla,"Tue, 09 Apr 2024 23:07:30 GMT",301206456185913346,e9AJJ8WU0XYx87K9QUpE,"martes, 9/4/2024",
started-game,Brawlhalla,"Tue, 09 Apr 2024 23:07:31 GMT",301206456185913346,ZcE1OEpp4NI9bhj2s1pz,"martes, 9/4/2024",
started-game,Brawlhalla,"Tue, 09 Apr 2024 23:12:30 GMT",301206456185913346,a1xGAKzYmJ2hPPDZyyVL,"martes, 9/4/2024",
started-game,Brawlhalla,"Tue, 09 Apr 2024 23:12:31 GMT",301206456185913346,RcHOBmynBgzVnPw9k8Cw,"martes, 9/4/2024",
end-game,Brawlhalla,"Tue, 09 Apr 2024 23:13:06 GMT",301206456185913346,JDwPsjq4ygU78hwlWHqo,"martes, 9/4/2024",
end-game,Brawlhalla,"Tue, 09 Apr 2024 23:13:06 GMT",301206456185913346,ka6Yl3EwbC45AQZUYKWg,"martes, 9/4/2024",
offline,,"Tue, 09 Apr 2024 23:50:28 GMT",301206456185913346,v0ROfTnY0HyaTnXyd4a6,"martes, 9/4/2024",
offline,,"Tue, 09 Apr 2024 23:50:31 GMT",301206456185913346,tACNyDSXwieI1Aw6HDAU,"martes, 9/4/2024",
online,,"Tue, 09 Apr 2024 23:50:34 GMT",301206456185913346,HtqZx2Yy0qOUzfND7H0w,"martes, 9/4/2024",
online,,"Tue, 09 Apr 2024 23:50:34 GMT",301206456185913346,MHnpbQa1XAhGaRKdxRgF,"martes, 9/4/2024",
started-game,Just Act Natural,"Tue, 09 Apr 2024 23:51:08 GMT",301206456185913346,LF9LLzuXYGwxGFY37MVF,"martes, 9/4/2024",
started-game,Just Act Natural,"Tue, 09 Apr 2024 23:51:08 GMT",301206456185913346,kk76XaIMB2DcL9Lj6fC3,"martes, 9/4/2024",
end-game,Just Act Natural,"Tue, 09 Apr 2024 23:51:38 GMT",301206456185913346,AU4EQcc5fvM8tYDlIjUW,"martes, 9/4/2024",
end-game,Just Act Natural,"Tue, 09 Apr 2024 23:51:38 GMT",301206456185913346,wGpMwrTyYcZfUOSocE6p,"martes, 9/4/2024",
offline,,"Tue, 09 Apr 2024 23:54:48 GMT",301206456185913346,ItONIrHYDEca0xsovfMv,"martes, 9/4/2024",
offline,,"Tue, 09 Apr 2024 23:54:48 GMT",301206456185913346,kFfU29R4IEfAAa8KSnlo,"martes, 9/4/2024",
offline,,"Wed, 10 Apr 2024 01:09:45 GMT",523684629379547162,j3yPiC2OFSoWGBAQ9fOS,"martes, 9/4/2024",
online,,"Wed, 10 Apr 2024 01:49:28 GMT",301206456185913346,efdA5O05kfNRLj5dRYSk,"martes, 9/4/2024",
online,,"Wed, 10 Apr 2024 01:49:28 GMT",301206456185913346,kCpHbdy03jfpJHySn53b,"martes, 9/4/2024",
started-game,Resident Evil 6 / Biohazard 6,"Wed, 10 Apr 2024 01:53:43 GMT",301206456185913346,PkLyhdcGTeJDAv4sWIxo,"martes, 9/4/2024",
started-game,Resident Evil 6 / Biohazard 6,"Wed, 10 Apr 2024 01:53:43 GMT",301206456185913346,n5jLSdk9Qsw3R3NQcaOB,"martes, 9/4/2024",
end-game,Resident Evil 6 / Biohazard 6,"Wed, 10 Apr 2024 01:58:48 GMT",301206456185913346,3qqMznKuSIeeKnmKIZa9,"martes, 9/4/2024",
end-game,Resident Evil 6 / Biohazard 6,"Wed, 10 Apr 2024 01:58:48 GMT",301206456185913346,Fnib12NnV1WxmAyFfpZq,"martes, 9/4/2024",
started-game,Resident Evil 6 / Biohazard 6,"Wed, 10 Apr 2024 02:16:59 GMT",301206456185913346,QLmkpTPjA1PG8CWeuHiY,"martes, 9/4/2024",
started-game,Resident Evil 6 / Biohazard 6,"Wed, 10 Apr 2024 02:16:59 GMT",301206456185913346,UUmoPIYPsPTgHiVHCtxj,"martes, 9/4/2024",
end-game,Resident Evil 6 / Biohazard 6,"Wed, 10 Apr 2024 02:22:50 GMT",301206456185913346,E3voJdih3x9mwSxanbMx,"martes, 9/4/2024",
end-game,Resident Evil 6 / Biohazard 6,"Wed, 10 Apr 2024 02:22:50 GMT",301206456185913346,fqzABlChaB7jbEttaxo5,"martes, 9/4/2024",
started-game,THE FINALS,"Wed, 10 Apr 2024 02:24:20 GMT",301206456185913346,j9O14UfHD3xwZln4I5l1,"martes, 9/4/2024",
started-game,THE FINALS,"Wed, 10 Apr 2024 02:24:20 GMT",301206456185913346,tNlxtGzkZpQ2hlLgdV0q,"martes, 9/4/2024",
online,,"Wed, 10 Apr 2024 02:33:10 GMT",523684629379547162,0yuqYJKOKR4xG372H6JK,"martes, 9/4/2024",
self-muted,,"Wed, 10 Apr 2024 02:34:51 GMT",301206456185913346,0V4EOKIY2StQuqBAz4Di,"martes, 9/4/2024",524796249543671822
connected,,"Wed, 10 Apr 2024 02:34:51 GMT",301206456185913346,55dv9HMKtLhWonsqCmta,"martes, 9/4/2024",524796249543671822
connected,,"Wed, 10 Apr 2024 02:41:02 GMT",523684629379547162,GrQnEh05hHfMsPfyil8e,"martes, 9/4/2024",524796249543671822
self-unmuted,,"Wed, 10 Apr 2024 02:41:20 GMT",301206456185913346,RFtojODsHc5gb7oPO27Z,"martes, 9/4/2024",524796249543671822
end-game,THE FINALS,"Wed, 10 Apr 2024 02:45:16 GMT",301206456185913346,CwrPHfwHXsDQCS3TE2ja,"martes, 9/4/2024",
end-game,THE FINALS,"Wed, 10 Apr 2024 02:45:16 GMT",301206456185913346,dpCdPXgyCMQRD9l5RgWH,"martes, 9/4/2024",
started-game,Resident Evil 6 / Biohazard 6,"Wed, 10 Apr 2024 02:58:42 GMT",301206456185913346,69tpYnKoQhqwwDoPU86L,"martes, 9/4/2024",
started-game,Resident Evil 6 / Biohazard 6,"Wed, 10 Apr 2024 02:58:42 GMT",301206456185913346,WCf5TR4WBqsAYCY9EgV3,"martes, 9/4/2024",
online,,"Wed, 24 Apr 2024 03:01:29 GMT",339950447810969612,zGBMNQcYoWmmfx8dBD2M,"miércoles, 24/4/2024",
connected,,"Wed, 24 Apr 2024 03:01:57 GMT",339950447810969612,0VgR9JpSeX7KIWGys3VG,"miércoles, 24/4/2024",524796249543671822
online,,"Wed, 24 Apr 2024 03:13:02 GMT",301206456185913346,2UeEa064eMZLBa9XsWUn,"miércoles, 24/4/2024",
online,,"Wed, 24 Apr 2024 03:13:02 GMT",301206456185913346,3i6niC1QjZC8fv4dVdWE,"miércoles, 24/4/2024",
online,,"Wed, 24 Apr 2024 03:13:55 GMT",301206456185913346,Cg6ylEwY6XVsYYESwELq,"miércoles, 24/4/2024",
online,,"Wed, 24 Apr 2024 03:13:55 GMT",301206456185913346,uglfimtE3HEDFgaM7Luy,"miércoles, 24/4/2024",
connected,,"Wed, 24 Apr 2024 03:14:19 GMT",301206456185913346,6xRND7v1xiDvjG9KZ20u,"miércoles, 24/4/2024",524796249543671822
started-game,Rocket League,"Wed, 24 Apr 2024 03:16:50 GMT",301206456185913346,hdtCtTyglsiBIWcsJi46,"miércoles, 24/4/2024",
started-game,Rocket League,"Wed, 24 Apr 2024 03:16:50 GMT",301206456185913346,pOCaRNVc1l5FRlZEU6aF,"miércoles, 24/4/2024",
connected,,"Wed, 24 Apr 2024 03:20:14 GMT",523684629379547162,Y6yRy9GreJSK4tlrDtQL,"miércoles, 24/4/2024",524796249543671822
end-game,Rocket League,"Wed, 24 Apr 2024 04:39:13 GMT",301206456185913346,9OfEyifzt8UsSdvI8a7J,"miércoles, 24/4/2024",
end-game,Rocket League,"Wed, 24 Apr 2024 04:39:13 GMT",301206456185913346,cdwy9ZoeyeawO14VHJjG,"miércoles, 24/4/2024",
disconnected,,"Wed, 24 Apr 2024 04:42:02 GMT",523684629379547162,7sbZb9k83LdCsDuKxXnu,"miércoles, 24/4/2024",524796249543671822
disconnected,,"Wed, 24 Apr 2024 04:42:03 GMT",301206456185913346,Jz4KBLPjK92o0pKOwhiR,"miércoles, 24/4/2024",524796249543671822
disconnected,,"Wed, 24 Apr 2024 04:42:03 GMT",339950447810969612,bjyrAfMKsuvGBDWkmQzc,"miércoles, 24/4/2024",524796249543671822
offline,,"Wed, 24 Apr 2024 04:42:05 GMT",301206456185913346,USkTcoPzC9RnVMW2zdMN,"miércoles, 24/4/2024",
offline,,"Wed, 24 Apr 2024 04:42:05 GMT",301206456185913346,jkMiqILWnDXQ6bXIdIZO,"miércoles, 24/4/2024",
offline,,"Wed, 24 Apr 2024 04:43:57 GMT",339950447810969612,aFMV5q8eEnV8jN6QOGOJ,"miércoles, 24/4/2024",
offline,,"Wed, 24 Apr 2024 04:46:40 GMT",523684629379547162,KGuiW6DuERUqnnqERKxp,"miércoles, 24/4/2024",
offline,,"Wed, 24 Apr 2024 15:19:34 GMT",1012419466031792188,A86N4DWugkUS3qH1Iom3,"miércoles, 24/4/2024",
end-game,picsart.com,"Wed, 24 Apr 2024 15:19:34 GMT",1012419466031792188,eaBLpoUprizQrnn0rhIs,"miércoles, 24/4/2024",
online,,"Wed, 24 Apr 2024 15:20:27 GMT",1012419466031792188,ENqL2gahkICNXznWUMUW,"miércoles, 24/4/2024",
started-game,picsart.com,"Wed, 24 Apr 2024 15:20:46 GMT",1012419466031792188,rjlpWBwFyyfsFFUoVamQ,"miércoles, 24/4/2024",
online,,"Wed, 24 Apr 2024 15:24:53 GMT",523684629379547162,o8ifprSvxmkbbMi5TpT1,"miércoles, 24/4/2024",
online,,"Wed, 24 Apr 2024 17:27:23 GMT",523684629379547162,OXbRaAHcq2LPm3tyxF8W,"miércoles, 24/4/2024",
online,,"Wed, 24 Apr 2024 18:48:15 GMT",523684629379547162,d8XLOx0RNDBseJIckXRw,"miércoles, 24/4/2024",
offline,,"Wed, 24 Apr 2024 19:08:28 GMT",523684629379547162,CLOwrdXykaGhkckWRBTB,"miércoles, 24/4/2024",
online,,"Wed, 24 Apr 2024 20:50:51 GMT",523684629379547162,1eBggtHtVyvf11xpTsKD,"miércoles, 24/4/2024",
offline,,"Wed, 24 Apr 2024 21:28:52 GMT",523684629379547162,GnptLIs4UR8cnbAHGjNM,"miércoles, 24/4/2024",
online,,"Thu, 25 Apr 2024 02:17:05 GMT",301206456185913346,22KnxkgXXLkwc6hHNgur,"miércoles, 24/4/2024",
online,,"Thu, 25 Apr 2024 02:17:05 GMT",301206456185913346,ZwUjwmcZcXfqR5rXEpu2,"miércoles, 24/4/2024",
online,,"Thu, 25 Apr 2024 02:29:38 GMT",523684629379547162,CAp51qp9SAwWGR8mCsyU,"miércoles, 24/4/2024",
connected,,"Thu, 25 Apr 2024 02:35:18 GMT",523684629379547162,s6LSD5YcZpCnSkkyW3Nz,"miércoles, 24/4/2024",524796249543671822
offline,,"Thu, 25 Apr 2024 02:45:28 GMT",301206456185913346,8H6t2T1WsoMJ78qCxvaJ,"miércoles, 24/4/2024",
offline,,"Thu, 25 Apr 2024 02:45:28 GMT",301206456185913346,tSkN9uGWLw3Yo5dJn3sf,"miércoles, 24/4/2024",
online,,"Thu, 25 Apr 2024 02:45:52 GMT",301206456185913346,HxqAVgaHQ3d6fg6fqqXw,"miércoles, 24/4/2024",
online,,"Thu, 25 Apr 2024 02:45:52 GMT",301206456185913346,R9ugUaDzYPl4mmxnjI2I,"miércoles, 24/4/2024",
connected,,"Thu, 25 Apr 2024 02:45:58 GMT",301206456185913346,SwFWilUMQ3M3GcCAblBT,"miércoles, 24/4/2024",524796249543671822
online,,"Thu, 25 Apr 2024 02:56:51 GMT",339950447810969612,MPESfusB7qB2Bz7HFekG,"miércoles, 24/4/2024",
connected,,"Thu, 25 Apr 2024 02:57:20 GMT",339950447810969612,dvIMFqs21G4VvPXLEPXS,"miércoles, 24/4/2024",524796249543671822
started-game,Rocket League,"Thu, 25 Apr 2024 02:59:22 GMT",301206456185913346,4kAMzRHeNZ2uRKT9OPJO,"miércoles, 24/4/2024",
started-game,Rocket League,"Thu, 25 Apr 2024 02:59:22 GMT",301206456185913346,CngfNKW4YxZM4EmnHvM4,"miércoles, 24/4/2024",
online,,"Sun, 05 May 2024 03:02:55 GMT",339950447810969612,47sHcFAa5BnqUP6OTyXo,"domingo, 5/5/2024",
online,,"Sun, 05 May 2024 03:47:35 GMT",301206456185913346,tmjR19m72EyNRcwQgzzZ,"domingo, 5/5/2024",
online,,"Sun, 05 May 2024 03:49:19 GMT",523684629379547162,LaYZVxU3eU7XrIArF8xd,"domingo, 5/5/2024",
online,,"Sun, 05 May 2024 03:50:14 GMT",339950447810969612,MBxYWSheFH163fif3px9,"domingo, 5/5/2024",
connected,,"Sun, 05 May 2024 03:50:44 GMT",523684629379547162,6slIPSLnApkl12H4YX7o,"domingo, 5/5/2024",524796249543671822
connected,,"Sun, 05 May 2024 03:51:12 GMT",339950447810969612,PkgthN5v2zTwxahXhrWX,"domingo, 5/5/2024",524796249543671822
connected,,"Sun, 05 May 2024 03:53:12 GMT",301206456185913346,DIzoS5U6td1hKFSRXz5i,"domingo, 5/5/2024",524796249543671822
started-game,Rocket League,"Sun, 05 May 2024 03:58:45 GMT",301206456185913346,KcHHibNGIbfjRkkIswGM,"domingo, 5/5/2024",
online,,"Sun, 05 May 2024 04:29:02 GMT",588152515946872883,uOEEeWwXM27qGBFa7OPj,"domingo, 5/5/2024",
online,,"Sun, 05 May 2024 04:38:52 GMT",588152515946872883,VZuMMf06ayjw6mIuDMdP,"domingo, 5/5/2024",
connected,,"Sun, 05 May 2024 04:39:00 GMT",588152515946872883,mZjVhYo8S3Ar4jUqmGuS,"domingo, 5/5/2024",524796249543671822
end-game,Rocket League,"Sun, 05 May 2024 04:52:30 GMT",301206456185913346,ksNhXNAImhaxXNSglkLy,"domingo, 5/5/2024",
online,,"Sun, 05 May 2024 05:00:20 GMT",588152515946872883,WVUu3IUHdyi6cmovP9qW,"domingo, 5/5/2024",
started-game,THE FINALS,"Sun, 05 May 2024 05:06:06 GMT",301206456185913346,3U7jLMh5hxS9I3tNOUwr,"domingo, 5/5/2024",
started-game,THE FINALS,"Sun, 05 May 2024 05:10:32 GMT",588152515946872883,GSmsMnmhA4axtj96RdNX,"domingo, 5/5/2024",
end-game,THE FINALS,"Sun, 05 May 2024 05:50:52 GMT",301206456185913346,iNEfaM2yuhE4J0LGFqfM,"domingo, 5/5/2024",
end-game,THE FINALS,"Sun, 05 May 2024 05:51:02 GMT",588152515946872883,qfXkoENEeqqxOe2DNx3b,"domingo, 5/5/2024",
self-muted,,"Sun, 05 May 2024 05:52:08 GMT",588152515946872883,LwpUAzCm31p24DHpGNKh,"domingo, 5/5/2024",524796249543671822
self-unmuted,,"Sun, 05 May 2024 05:56:51 GMT",588152515946872883,uQqvj4NWYYLmPqUludxH,"domingo, 5/5/2024",524796249543671822
disconnected,,"Sun, 05 May 2024 07:18:04 GMT",339950447810969612,3J2eaplk5iXEgwev7R5v,"domingo, 5/5/2024",524796249543671822
self-muted,,"Sun, 05 May 2024 07:19:15 GMT",523684629379547162,lgI4dOoR7JyZBv5P8xJz,"domingo, 5/5/2024",524796249543671822
self-unmuted,,"Sun, 05 May 2024 07:19:26 GMT",523684629379547162,13JzoC8YpqFz4lF26Biz,"domingo, 5/5/2024",524796249543671822
self-muted,,"Sun, 05 May 2024 07:19:27 GMT",523684629379547162,ygPkETlcQLFvEtzve07L,"domingo, 5/5/2024",524796249543671822
self-unmuted,,"Sun, 05 May 2024 07:19:40 GMT",523684629379547162,PBOXfaETkxh5YAZrGSCm,"domingo, 5/5/2024",524796249543671822
offline,,"Sun, 05 May 2024 07:19:45 GMT",339950447810969612,2R0KMFv5Tt9fIOQk83cK,"domingo, 5/5/2024",
disconnected,,"Sun, 05 May 2024 07:30:11 GMT",523684629379547162,BqZLH3t30R7Jc0jNEUki,"domingo, 5/5/2024",524796249543671822
disconnected,,"Sun, 05 May 2024 07:30:11 GMT",301206456185913346,mtQma1pf0wELGpEcgYmX,"domingo, 5/5/2024",524796249543671822
disconnected,,"Sun, 05 May 2024 07:30:12 GMT",588152515946872883,UUIIMJKl8WcglIfNTahJ,"domingo, 5/5/2024",524796249543671822
offline,,"Sun, 05 May 2024 07:30:13 GMT",301206456185913346,1EszqIRNbgIex0n0Wocp,"domingo, 5/5/2024",
offline,,"Sun, 05 May 2024 07:30:15 GMT",588152515946872883,eaZEe0pIo6F7I0S8B6gE,"domingo, 5/5/2024",
offline,,"Sun, 05 May 2024 07:31:55 GMT",523684629379547162,q0rcDRSm97IYbqHusblC,"domingo, 5/5/2024",
online,,"Sun, 05 May 2024 17:49:34 GMT",523684629379547162,0YJGRoDyWXI7hEDkoPGo,"domingo, 5/5/2024",
offline,,"Sun, 05 May 2024 17:50:00 GMT",523684629379547162,Is1CUIN7qvp2HdmYg64l,"domingo, 5/5/2024",
online,,"Sun, 05 May 2024 22:03:56 GMT",301206456185913346,OcXMmIj5Ottc7QvyCmJl,"domingo, 5/5/2024",
